,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
743,LexA-I,PP_2143,PP_2839,PP_2839,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
744,LexA-I,PP_2143,PP_2923,PP_2923,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
745,LexA-I,PP_2143,PP_2924,PP_2924,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
746,LexA-I,PP_2143,PP_3773,PP_3773,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
747,LexA-I,PP_2143,PP_3901,PP_3901,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
748,LexA-I,PP_2143,PP_4019,topB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
749,LexA-I,PP_2143,PP_4616,PP_4616,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
750,LexA-I,PP_2143,PP_4729,recN,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28323"
751,PsrA,PP_2144,PP_0191,algQ,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
752,PsrA,PP_2144,PP_0368,PP_0368,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
753,PsrA,PP_2144,PP_1623,rpoS,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
754,PsrA,PP_2144,PP_2008,fadH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
755,PsrA,PP_2144,PP_2136,fadB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
756,PsrA,PP_2144,PP_2137,pcaF-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
757,PsrA,PP_2144,PP_2144,PsrA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
758,PsrA,PP_2144,PP_3923,PP_3923,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
759,PsrA,PP_2144,PP_3924,PP_3924,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
760,PsrA,PP_2144,PP_4195,yeiW,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
761,PsrA,PP_2144,PP_4201,etfA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
762,PsrA,PP_2144,PP_4202,etfB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
763,PsrA,PP_2144,PP_4203,PP_4203,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
764,PsrA,PP_2144,PP_2253,PP_2253,True,same operon with PP_2254
765,UreR,PP_2254,PP_2254,PP_2254,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57212"
766,UreR,PP_2254,PP_2255,dctA-III,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57212"
767,PrpR,PP_2333,PP_2333,prpR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
768,PrpR,PP_2333,PP_2334,mmgF,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
769,PrpR,PP_2333,PP_2335,prpC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
770,PrpR,PP_2333,PP_2336,acnA-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
771,PrpR,PP_2333,PP_2337,prpF,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
772,PrpR,PP_2333,PP_2338,prpD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
773,RbsR,PP_2457,PP_2454,rbsB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
774,RbsR,PP_2457,PP_2455,rbsA-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
775,RbsR,PP_2457,PP_2456,rbsC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
776,RbsR,PP_2457,PP_2457,rbsR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
777,RbsR,PP_2457,PP_2458,rbsK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
778,RbsR,PP_2457,PP_2459,rbsD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
779,RbsR,PP_2457,PP_2460,Nuh,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
780,GabR-II,PP_2542,PP_2543,gabP-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59996"
781,PP_2642,PP_2642,PP_2640,PP_2640,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60617"
782,PP_2642,PP_2642,PP_2641,PP_2641,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60617"
783,PedR1,PP_2665,PP_0154,PP_0154,True,DOI:10.1128/AAC.05398-11
784,PedR1,PP_2665,PP_0375,PP_0375,True,same operon with pqqB
785,PedR1,PP_2665,PP_0376,pqqE,True,same operon with pqqB
786,PedR1,PP_2665,PP_0377,pqqD-II,True,same operon with pqqB
787,PedR1,PP_2665,PP_0378,pqqC,True,same operon with pqqB
788,PedR1,PP_2665,PP_0379,pqqB,True,DOI:10.1128/AAC.05398-11
789,PedR1,PP_2665,PP_0380,pqqA,True,DOI:10.1128/AAC.05398-11
790,PedR1,PP_2665,PP_2663,PP_2663,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
791,PedR1,PP_2665,PP_2664,PP_2664,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
792,PedR1,PP_2665,PP_2665,pedR1,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
793,PedR1,PP_2665,PP_2666,PP_2666,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
794,PedR1,PP_2665,PP_2667,PP_2667,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
795,PedR1,PP_2665,PP_2668,PP_2668,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
796,PedR1,PP_2665,PP_2669,PP_2669,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
797,PedR1,PP_2665,PP_2671,pedS2,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
798,PedR1,PP_2665,PP_2672,pedR2,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
799,PedR1,PP_2665,PP_2673,pedD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
800,PedR1,PP_2665,PP_2674,PP_2674,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
801,PedR1,PP_2665,PP_2675,pedF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
802,PedR1,PP_2665,PP_2676,pedG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
803,PedR1,PP_2665,PP_2677,PP_2677,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
804,PedR1,PP_2665,PP_2678,PP_2678,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
805,PedR1,PP_2665,PP_2679,qedH-II,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
806,PedR1,PP_2665,PP_2680,aldB-II,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
807,PedR1,PP_2665,PP_2681,pqqD-II,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
808,PedR1,PP_2665,PP_2682,yiaY,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
809,PedR1,PP_2665,PP_2683,PP_2683,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
810,PedR1,PP_2665,PP_3781,PP_3781,True,DOI:10.1128/AAC.05398-11
811,PedR1,PP_2665,PP_3782,PP_3782,True,DOI:10.1128/AAC.05398-11
812,PedR1,PP_2665,PP_3783,syrB,True,DOI:10.1128/AAC.05398-11
813,PedR1,PP_2665,PP_3784,PP_3784,True,DOI:10.1128/AAC.05398-11
814,PedR1,PP_2665,PP_3785,PP_3785,True,DOI:10.1128/AAC.05398-11
815,PedR1,PP_2665,PP_5066,PP_5066,True,DOI:10.1128/AAC.05398-11
816,PedR1,PP_2665,PP_5538,pedA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
817,PedS2,PP_2672,PP_2674,qedH-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=MONOMER1G01-4#tab=REGULON"
818,PedS2,PP_2672,PP_2679,PP_2679,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=MONOMER1G01-4#tab=REGULON"
819,Metr-II,PP_2696,PP_1063,metR-I,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
820,Metr-II,PP_2696,PP_1469,dsbC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
821,Metr-II,PP_2696,PP_1470,hom,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
822,Metr-II,PP_2696,PP_1471,thrC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
823,Metr-II,PP_2696,PP_2375,metH,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
824,Metr-II,PP_2696,PP_2696,metR-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
825,Metr-II,PP_2696,PP_2697,PP_2697,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
826,Metr-II,PP_2696,PP_2698,metE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
827,Metr-II,PP_2696,PP_2699,PP_2699,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
828,Metr-II,PP_2696,PP_4637,PP_4637,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
829,Metr-II,PP_2696,PP_4638,PP_4638,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
830,PP_2948,PP_2948,PP_2949,PP_2949,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58377"
831,LexA-II,PP_3116,PP_3116,lexA-II,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
832,LexA-II,PP_3116,PP_3117,PP_3117,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
833,LexA-II,PP_3116,PP_3118,imuB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
834,LexA-II,PP_3116,PP_3119,dnaEB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
835,LexA-II,PP_3116,PP_3901,PP_3901,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
836,BenR,PP_3159,PP_3161,benA,True,DOI:10.1128/JB.01604-07
837,BenR,PP_3159,PP_3162,benB,True,DOI:10.1128/JB.01604-07
838,BenR,PP_3159,PP_3163,benC,True,DOI:10.1128/JB.01604-07
839,BenR,PP_3159,PP_3164,benD,True,DOI:10.1128/JB.01604-07
840,SdaR,PP_3177,PP_3176,PP_3176,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
841,SdaR,PP_3177,PP_3177,sdaR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
842,SdaR,PP_3177,PP_3178,garK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
843,NikR,PP_3341,PP_3341,nikR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
844,NikR,PP_3341,PP_3342,nikA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
845,NikR,PP_3341,PP_3343,nikB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
846,NikR,PP_3341,PP_3344,nikC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
847,NikR,PP_3341,PP_3345,nikD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
848,NikR,PP_3341,PP_3346,nikE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
849,PP_3359,PP_3359,PP_3356,fcs,True,DOI:10.1016/j.cels.2016.07.012
850,PP_3359,PP_3359,PP_3357,vdh,True,DOI:10.1016/j.cels.2016.07.012
851,PP_3359,PP_3359,PP_3358,ech,True,DOI:10.1016/j.cels.2016.07.012
852,PtxS,PP_3380,PP_3376,ptxD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
853,PtxS,PP_3380,PP_3377,kguT,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
854,PtxS,PP_3380,PP_3378,kguK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
855,PtxS,PP_3380,PP_3379,kguE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
856,PtxS,PP_3380,PP_3380,ptxS,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
857,PtxS,PP_3380,PP_3382,PP_3382,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
858,PtxS,PP_3380,PP_3383,PP_3383,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
859,PtxS,PP_3380,PP_3384,PP_3384,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
860,GnuR,PP_3415,PP_1516,PP_1516,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
861,GnuR,PP_3415,PP_1517,PP_1517,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
862,GnuR,PP_3415,PP_2333,PP_2333,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
863,GnuR,PP_3415,PP_2334,mmgF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
864,GnuR,PP_3415,PP_2335,prpC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
865,GnuR,PP_3415,PP_2741,PP_2741,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
866,GnuR,PP_3415,PP_3415,gnuR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
867,GnuR,PP_3415,PP_3416,gnuK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
868,GnuR,PP_3415,PP_3417,gntT,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
869,GnuR,PP_3415,PP_3418,PP_3418,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
870,PobR,PP_3538,PP_3537,pobA,True,doi: 10.1099/00221287-147-6-1611
871,LiuR,PP_3539,PP_3539,PP_3539,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
872,LiuR,PP_3539,PP_3540,mvaB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
873,LiuR,PP_3539,PP_4063,PP_4063,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
874,LiuR,PP_3539,PP_4064,ivd,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
875,LiuR,PP_3539,PP_4065,mccB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
876,LiuR,PP_3539,PP_4066,liuC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
877,LiuR,PP_3539,PP_4067,mccA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
878,YdcR,PP_3544,PP_3543,PP_3543,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59703"
879,YdcR,PP_3544,PP_3544,ydcR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59703"
880,PP_3603,PP_3603,PP_1165,PP_1165,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
881,PP_3603,PP_3603,PP_1166,PP_1166,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
882,PP_3603,PP_3603,PP_1167,PP_1167,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
883,PP_3603,PP_3603,PP_1168,PP_1168,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
884,PP_3603,PP_3603,PP_1169,dctP,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
885,PP_3603,PP_3603,PP_1170,gnl,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
886,PP_3603,PP_3603,PP_1171,udh,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
887,PP_3603,PP_3603,PP_3599,kdgD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
888,PP_3603,PP_3603,PP_3600,gudP,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
889,PP_3603,PP_3603,PP_3601,garD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
890,PP_3603,PP_3603,PP_3602,PP_3602,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
891,PP_3603,PP_3603,PP_3603,PP_3603,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
892,PP_3603,PP_3603,PP_4757,gudD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
893,PP_3603,PP_3603,PP_4758,PP_4758,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
894,PP_3603,PP_3603,PP_4759,PP_4759,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
895,CatR,PP_3716,PP_3713,catA1,True,DOI:10.1128/JB.01604-07
896,CatR,PP_3716,PP_3714,catC,True,DOI:10.1128/JB.01604-07
897,CatR,PP_3716,PP_3715,catB,True,DOI:10.1128/JB.01604-07
898,VanR,PP_3738,PP_3736,vanA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
899,VanR,PP_3738,PP_3737,vanB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
900,VanR,PP_3738,PP_3740,vanK,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
901,GlcC,PP_3744,PP_3744,glcC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
902,GlcC,PP_3744,PP_3745,glcD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
903,GlcC,PP_3744,PP_3746,glcE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
904,GlcC,PP_3744,PP_3747,glcF,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
905,GlcC,PP_3744,PP_3748,glcG,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
906,TurB,PP_3765,PP_0220,metNB,True,DOI:10.1111/j.1462-2920.2009.02064.x
907,TurB,PP_3765,PP_0474,secY,True,DOI:10.1111/j.1462-2920.2009.02064.x
908,TurB,PP_3765,PP_0498,PP_0498,True,DOI:10.1111/j.1462-2920.2009.02064.x
909,TurB,PP_3765,PP_0513,nrdR,True,DOI:10.1111/j.1462-2920.2009.02064.x
910,TurB,PP_3765,PP_0819,ykgJ,True,DOI:10.1111/j.1462-2920.2009.02064.x
911,TurB,PP_3765,PP_1072,PP_1072,True,DOI:10.1111/j.1462-2920.2009.02064.x
912,TurB,PP_3765,PP_1075,glpK,True,DOI:10.1111/j.1462-2920.2009.02064.x
913,TurB,PP_3765,PP_1083,PP_1083,True,DOI:10.1111/j.1462-2920.2009.02064.x
914,TurB,PP_3765,PP_1273,PP_1273,True,DOI:10.1111/j.1462-2920.2009.02064.x
915,TurB,PP_3765,PP_1293,moaD,True,DOI:10.1111/j.1462-2920.2009.02064.x
916,TurB,PP_3765,PP_1726,PP_1726,True,DOI:10.1111/j.1462-2920.2009.02064.x
917,TurB,PP_3765,PP_1757,bolA,True,DOI:10.1111/j.1462-2920.2009.02064.x
918,TurB,PP_3765,PP_2002,PP_2002,True,DOI:10.1111/j.1462-2920.2009.02064.x
919,TurB,PP_3765,PP_2035,benE-I,True,DOI:10.1111/j.1462-2920.2009.02064.x
920,TurB,PP_3765,PP_2213,PP_2213,True,DOI:10.1111/j.1462-2920.2009.02064.x
921,TurB,PP_3765,PP_2256,PP_2256,True,DOI:10.1111/j.1462-2920.2009.02064.x
922,TurB,PP_3765,PP_2292,PP_2292,True,DOI:10.1111/j.1462-2920.2009.02064.x
923,TurB,PP_3765,PP_2499,PP_2499,True,DOI:10.1111/j.1462-2920.2009.02064.x
924,TurB,PP_3765,PP_2853,PP_2853,True,DOI:10.1111/j.1462-2920.2009.02064.x
925,TurB,PP_3765,PP_3319,PP_3319,True,DOI:10.1111/j.1462-2920.2009.02064.x
926,TurB,PP_3765,PP_3328,PP_3328,True,DOI:10.1111/j.1462-2920.2009.02064.x
927,TurB,PP_3765,PP_3476,PP_3476,True,DOI:10.1111/j.1462-2920.2009.02064.x
928,TurB,PP_3765,PP_3710,PP_3710,True,DOI:10.1111/j.1462-2920.2009.02064.x
929,TurB,PP_3765,PP_3775,PP_3775,True,DOI:10.1111/j.1462-2920.2009.02064.x
930,TurB,PP_3765,PP_3778,proC,True,DOI:10.1111/j.1462-2920.2009.02064.x
931,TurB,PP_3765,PP_3781,PP_3781,True,DOI:10.1111/j.1462-2920.2009.02064.x
932,TurB,PP_3765,PP_3782,PP_3782,True,DOI:10.1111/j.1462-2920.2009.02064.x
933,TurB,PP_3765,PP_3783,syrB,True,DOI:10.1111/j.1462-2920.2009.02064.x
934,TurB,PP_3765,PP_3785,PP_3785,True,DOI:10.1111/j.1462-2920.2009.02064.x
935,TurB,PP_3765,PP_3786,aspC,True,DOI:10.1111/j.1462-2920.2009.02064.x
936,TurB,PP_3765,PP_3787,PP_3787,True,DOI:10.1111/j.1462-2920.2009.02064.x
937,TurB,PP_3765,PP_3788,PP_3788,True,DOI:10.1111/j.1462-2920.2009.02064.x
938,TurB,PP_3765,PP_3789,PP_3789,True,DOI:10.1111/j.1462-2920.2009.02064.x
939,TurB,PP_3765,PP_3798,PP_3798,True,DOI:10.1111/j.1462-2920.2009.02064.x
