sample_id,condition_id,rep_id,Biological Replicates,condition_n,experiment,project_id,x_label,exp_label,control,color,exp_color,time_bool,time_min,phase,OD600,media,supplement,supplement_conc,supplement_units,glucose_conc,glucose_units,temp,shaking,ref,experiment_description,addl_ref,media_description
Heat_1,Heat,1,3,88,BMM_short,Stressors,"48C, Rapid",,BMM,#ff2d2d,#6584ce,0,10.0,,,BMM,,,,0.2,%,48.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Heat_2,Heat,2,3,88,BMM_short,Stressors,"48C, Rapid",,BMM,#ff2d2d,#6584ce,0,10.0,,,BMM,,,,0.2,%,48.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Heat_3,Heat,3,3,88,BMM_short,Stressors,"48C, Rapid",,BMM,#ff2d2d,#6584ce,0,10.0,,,BMM,,,,0.2,%,48.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Cold_1,Cold,1,3,89,BMM_short,Stressors,"18C, Rapid",,BMM,#6584ce,#6584ce,0,60.0,,,BMM,,,,0.2,%,18.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Cold_2,Cold,2,3,89,BMM_short,Stressors,"18C, Rapid",,BMM,#6584ce,#6584ce,0,60.0,,,BMM,,,,0.2,%,18.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Cold_3,Cold,3,3,89,BMM_short,Stressors,"18C, Rapid",,BMM,#6584ce,#6584ce,0,60.0,,,BMM,,,,0.2,%,18.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Etha_1,Etha,1,3,90,BMM_short,Stressors,"Ethanol, 10 min",,BMM,#c661a8,#6584ce,0,10.0,,,BMM,ethanol,4.0,% (v/v),0.2,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Etha_2,Etha,2,3,90,BMM_short,Stressors,"Ethanol, 10 min",,BMM,#c661a8,#6584ce,0,10.0,,,BMM,ethanol,4.0,% (v/v),0.2,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
Etha_3,Etha,3,3,90,BMM_short,Stressors,"Ethanol, 10 min",,BMM,#c661a8,#6584ce,0,10.0,,,BMM,ethanol,4.0,% (v/v),0.2,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in a synthetic medium (J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993) with 0.2 % glucose as carbon source (Belitsky Minimal Medium/BMM) at 37 °C with vigorous shaking. Stress was applied to exponentially growing cultures at OD500nm of 0.4. Samples were harvested before stress [BMM]; after a rapid temperature up-shift from 37 °C to 48 °C [Heat]; after a temperature down-shift from 37 °C to 18 °C [Cold]. Ethanol stress was imposed by adding ethanol to a final concentration of 4 % (v/v) and cells were harvested 10 minutes after ethanol addition [Etha].","J. Stülke, R. Hanschke, M. Hecker, J Gen Microbiol 139, 2041, Sep, 1993","50 mM Tris, 15 mM (NH4)2SO4, 8 mM MgSO4, 27 mM KCl, 7 mM sodium citrate (pH 7-5)"
SMMPr_1,SMMPr,1,3,91,SMM_long,Stressors,SMM Control,,,#b8dbd0,#00b7d3,0,,,1.0,SMM,,,,0.5,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
SMMPr_2,SMMPr,2,3,91,SMM_long,Stressors,SMM Control,,,#b8dbd0,#00b7d3,0,,,1.0,SMM,,,,0.5,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
SMMPr_3,SMMPr,3,3,91,SMM_long,Stressors,SMM Control,,,#b8dbd0,#00b7d3,0,,,1.0,SMM,,,,0.5,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
HiTm_1,HiTm,1,3,92,SMM_long,Stressors,"51C, Growth",,SMMPr,#e22626,#00b7d3,0,,,1.0,SMM,,,,0.5,%,51.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
HiTm_2,HiTm,2,3,92,SMM_long,Stressors,"51C, Growth",,SMMPr,#e22626,#00b7d3,0,,,1.0,SMM,,,,0.5,%,51.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
HiTm_3,HiTm,3,3,92,SMM_long,Stressors,"51C, Growth",,SMMPr,#e22626,#00b7d3,0,,,1.0,SMM,,,,0.5,%,51.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
LoTm_1,LoTm,1,3,93,SMM_long,Stressors,"16C, Growth",,SMMPr,#9bddff,#00b7d3,0,,,1.0,SMM,,,,0.5,%,16.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
LoTm_2,LoTm,2,3,93,SMM_long,Stressors,"16C, Growth",,SMMPr,#9bddff,#00b7d3,0,,,1.0,SMM,,,,0.5,%,16.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
LoTm_3,LoTm,3,3,93,SMM_long,Stressors,"16C, Growth",,SMMPr,#9bddff,#00b7d3,0,,,1.0,SMM,,,,0.5,%,16.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
HiOs_1,HiOs,1,3,94,SMM_long,Stressors,"Salt, Growth",,SMMPr,#00b7d3,#00b7d3,0,,,1.0,SMM,NaCl,1.2,M,0.5,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
HiOs_2,HiOs,2,3,94,SMM_long,Stressors,"Salt, Growth",,SMMPr,#00b7d3,#00b7d3,0,,,1.0,SMM,NaCl,1.2,M,0.5,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
HiOs_3,HiOs,3,3,94,SMM_long,Stressors,"Salt, Growth",,SMMPr,#00b7d3,#00b7d3,0,,,1.0,SMM,NaCl,1.2,M,0.5,%,37.0,1.0,Nicolas et al (Greifswald),"Cells were grown in Spizizen’s minimal medium (SMM) (C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961) with vigorous agitation. The control culture was grown at 37 °C [SMMPr]. For growth at high or low temperatures, pre-cultures were grown at 37 °C, diluted to an OD578nm of 0.1 and subsequently transferred to 51 °C [HiTm] and 16 °C [LoTm], respectively. For the growth at high salinity, the salinity of the medium was adjusted by adding NaCl (5 M stock solution) to produce a final concentration of 1.2 M [HiOs]. ","C. Anagnostopoulos, J. Spizizen, J Bacteriol 81, 741, May, 1961","minimal medium containing 0.5% glucose, 50 ug per ml L-tryptophan, and 0.02% casein hydrolyzate acid."
